Trial,Initial Temperature,Final Temperature,Alpha,Num Iterations,Num Runs,Offset Increase Rate,Energy,Time
24,152.18525380649612,0.0018579494092503593,0.9565110778275469,652,1199,346.0486426334655,-13112.12,0.6705491495132446
25,110.92987127195023,0.0006274729903793094,0.9837558553779904,983,1944,494.30287655894267,-13229.14,1.1257974934577941
26,187.07706835472615,0.000563071302548184,0.9554368810944014,1682,1206,354.28150508154573,-13103.78,3.1359240007400513
27,113.3960903519143,0.005754665829772787,0.9839174220643468,1058,1886,343.3765131021179,-13226.98,3.7237281155586244
28,130.9809536263893,0.001780857320368559,0.9413688458257458,927,1424,3.1404198045786913,-13178.14,2.489234492778778
29,86.3379078033035,0.004156607642049799,0.9387294689171046,1214,905,363.09538450076957,-13039.88,2.7336655592918397
30,102.2487056706847,0.007009937508886073,0.9554645352568725,1350,1464,98.20382682781936,-13190.6,3.835588698387146
31,192.8335957194934,0.0020081124387029098,0.9763210690874904,1028,781,468.72796365399984,-13179.6,1.8702709841728211
32,175.58954395643366,0.005115477128577886,0.9605455748124432,695,1450,148.59175306706064,-13130.36,2.311017096042633
33,178.15917466250468,0.003285190546813084,0.9442294681789254,651,1261,311.53755065747845,-13061.42,1.895775556564331
34,178.6153066623731,0.00018179390085466785,0.9204503607675021,1158,773,330.39030922128046,-13000.52,2.0793335151672365
35,139.8396265337777,0.009248391956803168,0.9209033042121255,1125,1803,408.0111716383435,-13027.8,4.599580478668213
36,100.30140135484888,0.0017418012986066987,0.9037127090932896,777,1023,236.50183626631213,-12983.36,1.9340422439575196
37,127.9900843202165,0.006080639724697688,0.9423703690913997,1726,1365,137.3557077169767,-13079.9,5.28162269115448
38,124.10847129464432,0.009288701815291053,0.9809230214563784,732,1996,482.4709812953518,-13216.64,2.376812467575073
39,177.53631355802395,0.004617548131424014,0.9676882384063311,1967,944,207.31751546119594,-13138.58,1.3739082670211793
40,168.33468981290804,0.0036463815812656634,0.9630481524982225,899,800,189.86805164620574,-13118.5,0.6259490633010865
41,68.82021758527242,0.008534780963586792,0.9290054962944956,956,707,46.56798001878506,-13249.68,0.666103298664093
42,77.56950164687873,0.002905217355903893,0.9115737007379718,1663,1704,110.48845037069871,-13155.3,1.4362593698501587
43,150.5382687592584,0.007140357916761046,0.9704033842838083,860,539,225.7302355313665,-13145.3,0.60287015914917
44,80.23396203781142,0.00901856295443819,0.9479700692663067,1436,706,286.2980993063242,-13060.42,1.0047496032714844
45,184.96643954263905,0.004695806887871786,0.9737225821509008,1849,933,5.133396928535331,-13220.98,1.2857923126220703
46,76.14720959001215,0.004616821623671595,0.9216372820650941,722,1484,299.8090229370412,-13024.3,0.5575279188156128
47,137.2191920405836,0.009498390930915,0.9206378380408734,1908,1033,219.006093678112,-13018.54,1.3595347380638123
48,148.16661945920708,0.00019039686997185726,0.9397092487765277,775,1107,35.70756661847895,-13247.44,0.5560438466072083
49,75.78519174559001,0.009104439994146816,0.9843688720447785,518,940,126.45209120927343,-13221.2,0.3630127477645874
