Trial,Initial Temperature,Final Temperature,Alpha,Num Iterations,Num Runs,Offset Increase Rate,Energy,Time
32,175.891290033193,0.007630429121843831,0.7024460551156336,408,451,8.365372130878239,-1272.076961669922,0.39025330781936646
33,135.48981062619026,0.004899872193590116,0.7059129923748843,283,493,3.2418548615756198,-1272.076961669922,0.2750817847251892
34,123.7363882152975,0.005637845384433834,0.772104145463758,368,371,4.216266280729848,-1272.076953125,0.3381389832496643
35,184.43605078228526,0.006347152235950804,0.7256490960429993,55,325,0.8581155972204894,-1270.440174560547,0.052708406448364255
36,83.78583004048733,0.004721017719178702,0.8600622021736735,428,344,0.0764393804344527,-1271.3865087890624,0.3935631489753723
37,145.57057301530244,0.0016728946141811435,0.8589764549170634,412,121,2.7031705077049764,-1271.9542346191406,0.38343339204788207
38,66.20931762196142,0.005472443415047004,0.8835153349295479,242,114,1.5681370580505156,-1271.6090100097656,0.22715962648391724
39,120.65929910465539,0.004506706097732499,0.7858252043412782,415,437,3.894822926651825,-1272.076953125,0.390420618057251
40,88.45041982154854,0.009123666077246673,0.9566818085231108,168,304,4.498502363994171,-1272.076953125,0.15702926874160766
41,180.96491186903245,0.0009072407385782313,0.7777572837965153,150,391,3.0011713891837952,-1272.0579162597655,0.1381451678276062
42,129.57905998130178,0.004016878657367643,0.7955129105585775,303,261,8.057848121483525,-1272.076953125,0.28038109302520753
43,199.40515692090514,0.00423209058461158,0.7296596345575216,297,386,7.54946325464199,-1272.076953125,0.27885498046875
44,99.53996144658132,0.006375642430489442,0.8832419372980974,258,157,9.023545224759177,-1272.07244140625,0.23719006776809692
45,64.60053990452386,0.004941610409034282,0.8651103455088734,465,302,7.668989138006065,-1272.076953125,0.43035120964050294
46,171.4956183358737,0.004598400803533204,0.7322320618800443,108,483,1.5209512636382339,-1271.9679760742188,0.10391495704650879
47,91.45700181117815,0.007992809125672146,0.9854784716030276,292,500,7.653936550522514,-1272.076961669922,0.2831040620803833
48,183.87105108174794,0.008678499461509174,0.7063267225024261,95,364,8.899849293503781,-1271.9349401855468,0.09158673524856567
49,124.07328769056227,0.005377082169072352,0.8598064909912646,369,90,1.681025758988034,-1271.67158203125,0.3490571308135986
50,114.03656027857869,0.005880632771385074,0.878625405061067,358,172,2.625559430598747,-1272.0354040527343,0.33076385021209714
0,102.5433293660357,0.006997700906550722,0.9464944686153612,513,890,7.4123425887178955,-3044.445947265625,0.47194079399108885
1,161.07979116663017,0.007801452535084164,0.9032484449037117,838,615,1.1325781777766828,-3043.2407568359376,0.7645059418678284
2,131.47248819850512,0.009294643496226237,0.9778987056260796,517,572,6.128090444627336,-3044.445947265625,0.48777199983596803
3,116.04793541803411,0.009535095435261078,0.9632244766788354,125,529,4.854978761277275,-3042.3756689453126,0.12003955841064454
4,117.28691648663286,0.007247347214507099,0.9743653391601803,105,274,0.3868485571802144,-2796.1408422851564,0.09717770338058472
5,98.90955614253741,0.005893320259786637,0.9861837742301209,642,209,5.010291484572585,-3044.3377783203123,0.6030628299713134
6,120.26357699380031,0.005726605230040762,0.9594436824892529,744,544,1.5004293875414079,-3044.1486303710935,0.7422446060180664
7,92.97481286058269,0.002064666418564797,0.9670891232331912,893,794,2.9710622421674318,-3044.3697119140625,0.8278268599510192
8,172.26842774282812,0.0031182644229341256,0.9663604914776691,674,108,5.474339978086104,-3043.5680078125,0.6401973032951355
9,177.46811890967973,0.004286965191916532,0.9841885214810989,519,232,2.4170088190891086,-3044.326201171875,0.48334780931472776
10,122.59236839975969,0.008199484452355089,0.9604166150575244,301,954,4.213316828219448,-3044.360576171875,0.2732139253616333
11,93.73518975507508,0.0016748454239345861,0.9843151440969768,139,609,2.9356754463222803,-2635.7753564453124,0.13364067077636718
12,165.11942738218715,0.004896684523355031,0.9720217082550671,757,881,0.5841279156074952,-3044.3684814453127,0.693514461517334
13,199.59296161594398,0.0027883886454929192,0.9562744853808484,517,695,1.4203577987628593,-3043.9392553710936,0.4818167805671692
14,169.21540594227304,0.008498850564034528,0.9880389819201628,298,201,2.1686312777169285,-3019.806550292969,0.28920606851577757
15,67.32948780273709,0.0006218762189813146,0.9370110757667013,273,623,3.8103578402748246,-3043.9702807617186,0.25543138265609744
16,140.19544274457198,0.005050707401248569,0.9030549978600934,966,135,2.2770413747817213,-3039.4019091796877,0.9207396030426025
17,56.24240427868149,0.0037733180968093742,0.9015309483677798,927,846,5.279495150863372,-3044.3959545898438,0.8362439274787903
18,174.33128531828282,0.009377153189968623,0.9297953274003652,558,774,1.4775816772776287,-3043.7117211914065,0.5206463956832885
19,192.86721032126061,0.002282721655107325,0.9063638084069884,707,249,6.30098380829451,-3043.5270166015625,0.6662652778625489
20,63.47886041671341,0.0006738209834032431,0.9144744746586474,316,270,9.271754205883552,-3043.9313354492188,0.301459436416626
21,195.80967330887336,0.00011213202964960871,0.9725244886191979,829,208,0.5811296955686759,-3043.343056640625,0.7905885267257691
22,181.73549139420297,0.0023163478319132807,0.9124978179354751,222,779,8.881178397786638,-3044.1822412109377,0.21386964082717896
23,79.12454375771378,0.004787135785880603,0.9427429627381396,684,956,0.16059541080983103,-3042.7787548828123,0.6428582119941711
24,134.45663707645951,0.005129094025204208,0.9181477871716409,671,240,9.696805160431396,-3044.2655786132814,0.6283928847312927
25,121.7822577920327,0.0032457909891004558,0.9332076840048584,691,124,7.437314527703753,-3043.1842919921874,0.6824356842041016
26,113.09107377120144,0.003702748071381209,0.90015674438751,269,894,4.884309934770957,-3044.228984375,0.24789426803588868
27,181.24508207552648,0.009645954813977668,0.9227211032909483,731,707,7.203894504785746,-3044.4015649414064,0.6556638956069947
28,128.53780244587136,0.0023192127403400494,0.9675591901264433,884,320,1.330271156744979,-3043.8296923828125,0.8633228611946105
29,179.03218170592734,0.0067411536692996345,0.9406170285149724,911,580,6.2429385086984865,-3044.4015649414064,0.8545188808441162
30,116.92290085443216,0.00953706795863928,0.9227731707693974,474,171,4.270882782819067,-3042.0270190429687,0.45212530851364136
31,198.5304434729594,0.003771984273130633,0.9772813670482828,881,770,2.1503707792843483,-3044.378757324219,0.8104104804992676
32,186.98892517787516,0.006069841531187641,0.9228802132505136,402,399,5.890740223709686,-3043.4896264648437,0.3898095512390137
33,115.08601848613796,0.005837293431863296,0.9891826148003883,876,128,0.038104192535853884,-3044.0903588867186,0.8195684266090393
34,78.1329941252962,0.004014935517014756,0.927955561560792,358,784,1.1439789400039384,-3042.9650561523435,0.32389291524887087
35,108.24144376833266,0.00843549503892567,0.9069258662912395,819,882,3.9164738570287807,-3044.393779296875,0.7257254290580749
36,85.17924961585062,0.006929081741572213,0.9340904454688244,713,770,3.2923285777398608,-3044.2934326171876,0.6404712414741516
37,126.02776266558958,0.007134792446504707,0.916733007143678,466,489,0.1527249726589549,-3036.907021484375,0.4450646305084229
38,159.43765404007428,0.008218254343587705,0.9603959508952586,383,989,9.69626468924286,-3044.445947265625,0.34133019208908083
39,186.22564838701317,0.0007463711575588359,0.9230721256105741,607,557,8.949847328538903,-3044.4248120117186,0.5677800822257996
40,53.63667326124128,0.004995307560640818,0.9846536038851996,197,996,2.097383549165562,-3044.140212402344,0.18515364646911622
41,90.05026461304357,0.007892553957010518,0.905362868282539,768,514,3.4599028287987927,-3044.160021972656,0.7194311141967773
42,160.40920857194556,0.009804829664293437,0.9697694325895821,376,374,7.29824372413873,-3044.320771484375,0.35623022079467775
43,193.9758705079458,0.009723073011103622,0.9404481873891946,263,875,3.249419002676693,-3044.001357421875,0.23741159439086915
44,177.71483653218576,0.00940594014852726,0.9375471057131642,600,534,2.005203210338234,-3043.601513671875,0.5607890105247497
45,51.24409515246073,0.005775913828486038,0.9415274715191395,266,727,9.285086073052469,-3044.398752441406,0.24442366123199463
46,76.60321364011853,0.005582303779413217,0.9614971920779951,996,884,3.0604246577605347,-3044.4309399414065,0.8863862776756286
47,166.0832647149013,0.0031290983749300547,0.9049482934687364,177,233,5.3437476027427815,-3038.3627075195313,0.16202414274215698
48,61.920888754285734,0.002967208000824346,0.9179829274911543,891,963,7.715976374432602,-3044.445947265625,0.7973577928543091
49,118.03749727019023,0.0002442135294583219,0.9120549440269556,750,608,7.125626166067467,-3044.4119897460937,0.6844399428367615
