Trial,Initial Temperature,Final Temperature,Alpha,Num Iterations,Num Runs,Offset Increase Rate,Energy,Time
19,69.37104990237549,0.00709730278130524,0.843928927532546,296,394,8.270817741851884,-1276.16,0.2751247501373291
20,58.51246158245342,0.005526216538241882,0.7718550314321863,488,191,5.062859583581384,-1276.16,0.45044493436813354
21,84.9087360675666,0.00382311115194373,0.9004556243867612,317,257,8.361606588077214,-1276.16,0.29338630437850954
22,134.39934606377577,0.005673894323446384,0.8478926939944769,147,456,8.340125752914423,-1276.14,0.1408858633041382
23,74.72578168092032,0.002572496521785774,0.7408371397399699,61,384,1.9059239033555955,-1275.54,0.05687572717666626
24,108.5819324733165,0.002892196762417094,0.7041630615892274,276,179,9.907633166950042,-1276.16,0.2541037440299988
25,188.2350695831425,0.008618368060221792,0.8221215238245886,241,107,6.964040998093618,-1276.1,0.22564520597457885
26,76.67807320122022,0.008078437574575914,0.8083522966198312,355,397,0.7788779128347895,-1276.12,0.3295767021179199
27,82.65523258805626,0.0032699427389704756,0.8923854379345955,264,162,8.017667718157439,-1276.16,0.24567862510681152
28,181.30591902774384,0.005448215837515313,0.7654740984964998,344,373,1.0559206207722693,-1276.14,0.31841363191604616
29,158.34039976167267,0.0002510646105343243,0.9814901578314784,253,168,6.421309496188331,-1276.12,0.23676605701446532
30,121.86557107179492,0.0022114883020774205,0.7334380455975997,103,158,6.239410957461148,-1275.88,0.09759449243545532
31,174.75087826416686,0.0027598082192548477,0.839020226826896,408,370,6.730453548966682,-1276.16,0.3757518029212952
32,153.32072613238978,0.004673111349316306,0.7842068218992958,152,155,7.873990183260847,-1275.98,0.14178982019424438
33,179.10838425977443,0.008739097539215932,0.9532158682436984,387,185,2.732500580658045,-1276.16,0.3601299452781677
34,52.60489294849237,0.001662248200624601,0.7651815198437555,393,251,9.143446725657226,-1276.16,0.3735679340362549
35,97.93002543141174,0.009084290566756347,0.7149102017732992,433,494,4.586724993754173,-1276.16,0.41641342639923096
36,66.0967013348295,0.003298380863146716,0.7300000162477658,284,124,8.558308865515379,-1276.16,0.2686460590362549
37,160.7563741970678,0.004431391664077876,0.9046237096216063,129,359,6.126094114089907,-1276.16,0.11945911884307861
38,157.53316897006266,0.0005632205382543687,0.76532835043972,372,157,0.20323035907709172,-1275.44,0.3451703977584839
39,186.0524368355874,0.004130599887820228,0.8843261983599362,418,65,8.454419303879526,-1276.04,0.40382545948028564
40,135.15804405599567,0.003194667729699402,0.8859765681403796,117,354,0.10626484260263896,-1275.66,0.10902667284011841
41,154.48817413020302,0.0002799734479200191,0.7254698839026328,312,220,6.167635492273601,-1276.16,0.288034188747406
42,109.00366970769845,0.0004887138634030253,0.9594334340338445,341,217,5.845201474629221,-1276.16,0.3097364807128906
43,108.09781776535911,0.006892761718614522,0.764693436980977,73,95,6.7965229619454055,-1273.94,0.07094323873519898
44,52.946147484077414,0.0009716332570791497,0.7069980860304494,209,142,2.572741092643629,-1275.84,0.1953405475616455
45,110.2231361786576,0.0070718902803179155,0.9435992069038847,116,492,0.05426443869049873,-1276.16,0.11365230083465576
46,180.45174205249103,0.000656635651001592,0.8468777046120695,129,241,8.730238809955726,-1276.14,0.1195080804824829
47,100.06804932778196,0.009568283181717195,0.7762241919635151,239,215,3.3766792453899823,-1276.16,0.21845911979675292
48,100.8286972883929,0.001531569453149222,0.8759036671610687,143,458,8.764697905818393,-1276.16,0.1407853889465332
49,89.43182524886723,0.007848471356106054,0.8865246114337975,409,417,6.915914494797929,-1276.16,0.3768001103401184
