Trial,Initial Temperature,Final Temperature,Alpha,Num Iterations,Num Runs,Offset Increase Rate,Energy,Time
18,76.10604808947099,0.0034223105564614603,0.960701903320919,1849,1441,306.85599519010213,-13130.114306640626,1.4498541164398193
19,146.33003613883102,0.005551512249788994,0.9788985509184143,1010,1519,324.552672580654,-13210.627119140625,0.8046753454208374
20,179.8953525642523,0.009176998705647147,0.9744516241378397,1537,1788,472.4375256466405,-13192.527451171874,1.4065764188766479
21,165.9201902952758,0.0010618708491574385,0.9050976699040889,925,1561,109.2293309022516,-13140.519296875,0.7600491762161254
22,97.22271659701488,0.00537873908209663,0.984646872425359,623,1960,314.0935249863464,-13232.49833984375,0.5846133184432983
23,152.8312436950472,0.00742889323712219,0.9707726286267371,1352,1251,216.7710892010326,-13166.99525390625,0.9685970783233643
24,92.23827917449535,0.0019104808005519385,0.9891431343208442,671,1791,341.6491868094771,-13243.376064453125,0.6137900996208191
25,196.92973707039326,0.009835211952643991,0.9864226305305318,1605,1072,155.53058665580258,-13228.898515625,1.1320051383972167
26,153.8274404791872,0.005084351884608238,0.9167341802203686,1758,1215,56.81208170853853,-13250.91640625,1.2545805406570434
27,187.68005985980648,0.005135103488450812,0.925535202912176,500,1636,373.19491010748646,-13026.192041015625,0.4263242030143738
28,105.22144291734797,0.008852169780976348,0.9651531625734098,1140,1619,44.342947471888756,-13251.181962890625,0.9679474902153015
29,113.57129980348293,0.002915186071783725,0.9504842205182378,1283,1627,380.8824182373978,-13098.9385546875,1.095060625076294
30,163.37431237904627,0.001304738677586527,0.9599679935285659,1520,834,25.551958867918543,-13249.02974609375,1.0420991802215576
31,128.313164470703,0.00945869428341142,0.9640018890145041,525,1134,215.56179134479714,-13133.573798828125,0.3692646861076355
32,153.99227318563368,0.007493255016899467,0.9316464777406939,1126,1715,224.3865425376414,-13052.232021484375,1.0052540254592897
33,133.55791860136884,0.006449962621461021,0.9649553749644485,647,671,148.04591730368548,-13127.6344140625,0.4462257409095764
34,169.28411455681746,0.004277293779922974,0.9748489468452647,1275,1070,139.0038395989883,-13181.7845703125,0.8928666186332702
35,51.638233892394474,0.002591027536686227,0.9289612350441688,1974,1048,255.9246715957413,-13028.674208984376,1.3961860394477845
36,164.58897966598352,0.004020608013075311,0.9704628440662127,1623,685,226.8850519461754,-13148.610361328125,1.125643162727356
37,117.77410672519358,0.0038681230126204323,0.9338777789292421,1804,732,331.1869006146274,-13021.426015625,1.2364187812805176
38,104.52440264862899,0.006141701376927021,0.9523172712737852,1639,1169,371.11390229950865,-13095.649990234375,1.1790190744400024
39,156.3306317334415,0.009221371613246272,0.9027753777590294,1858,1257,481.1630584733661,-13020.373154296874,1.3319930005073548
40,75.01863784320466,0.0028421882703427367,0.9619634148616956,1581,1970,214.99009297171716,-13145.04181640625,1.4967648553848267
41,187.27955463678066,0.004117885025539588,0.9015389111384137,1223,693,498.5429865043552,-12972.69626953125,0.8729141759872436
42,188.3226582678557,0.006006465830084643,0.949549389157168,518,1394,74.94018385798869,-13219.5467578125,0.39191996574401855
43,165.65113237784797,0.006234185475562048,0.9159727303096957,1930,520,270.6574872832314,-12985.46158203125,1.9172123289108276
44,162.08497024407322,0.0018817816337574275,0.950460018322696,729,1042,56.29210216785365,-13243.78783203125,0.7359941530227662
45,88.85397122922484,0.005094255335864916,0.9876910824230856,1993,1942,356.97987301554014,-13240.132041015626,2.0586896562576293
46,86.01925572470772,0.005606192988630127,0.9377528411446533,1616,1171,194.25189107706112,-13047.569970703125,1.6130785131454468
47,195.66172541730825,0.008871481569895983,0.9718063585458085,1106,595,253.8782060809718,-13153.430625,0.7933154869079589
48,179.1119449021876,0.007680552916237874,0.9093195015525107,622,1730,396.4024171885747,-13009.000205078126,0.5697539877891541
49,117.81695222912437,0.0027783201479501026,0.9028043564334803,1258,836,374.8242257669568,-12984.807216796875,0.9859494566917419
